subject_code,section,course_title,units,time,room,instructor,max_no,lang,level,free_slots,remarks,s,p
HISTO12,J,READINGS IN PHILIPPINE HISTORY,3,D 0930-1100,TBA,BANASIHAN| MA. ESTELA E.,29,ENG,U,6,-,N,N
HISTO12,E,READINGS IN PHILIPPINE HISTORY,3,D 1230-1400,TBA,CHENG CHUA| KARL IAN U.,29,ENG,U,0,-,N,N
HISTO12,A,READINGS IN PHILIPPINE HISTORY,3,D 0930-1100,TBA,NAVARRO| FRANCIS M.,29,ENG,U,0,-,N,N
HISTO12,B,READINGS IN PHILIPPINE HISTORY,3,D 1100-1230,TBA,NAVARRO| FRANCIS M.,29,ENG,U,0,-,N,N
HISTO12,F,READINGS IN PHILIPPINE HISTORY,3,D 0800-0930,TBA,GIRON| BRIAN PAUL A.,29,ENG,U,-1,-,N,N
HISTO12,D,READINGS IN PHILIPPINE HISTORY,3,D 0930-1100,TBA,CHENG CHUA| KARL IAN U.,29,ENG,U,0,-,N,N
HISTO197,A,PRACTICUM,3,D 1230-1400,TBA,GIRON| BRIAN PAUL A.,10,ENG,U,3,ALL SLOTS FOR AB HI MAJORS.,N,N
HISTO296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HISTO298,A,RESEARCH PROJECTS IN HISTORY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HISTO299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HISTO299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HISTO299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HISTO299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HISTO299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HISTO299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
HSCI100.1,D,THE HEALTH PROFESSIONAL AS ADMINISTRATOR,1,D 1530-1700,TBA,MARQUEZ| NORMAN DENNIS E.| RODEROS| Ma. Via Jucille,18,ENG,U,0,-,N,N
HSCI100.1,C,THE HEALTH PROFESSIONAL AS ADMINISTRATOR,1,D 1530-1700,TBA,MARQUEZ| NORMAN DENNIS E.| RODEROS| Ma. Via Jucille,19,ENG,U,0,-,N,N
HSCI100.1,B,THE HEALTH PROFESSIONAL AS ADMINISTRATOR,1,D 1400-1530,TBA,MARQUEZ| NORMAN DENNIS E.| RODEROS| Ma. Via Jucille,19,ENG,U,2,-,N,N
HSCI100.1,A,THE HEALTH PROFESSIONAL AS ADMINISTRATOR,1,D 1400-1530,TBA,MARQUEZ| NORMAN DENNIS E.| RODEROS| Ma. Via Jucille,19,ENG,U,0,-,N,N
HSCI192,A,RESEARCH METHODS IN HEALTH SCIENCES,3,D 1100-1230,TBA,ADARLO| GENEJANE M.| CAPIO| CATHERINE M.,87,ENG,U,1,-,N,N
HSCI199.2,G,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2,D 1830-1930,TBA,AMOR| URDUJA C.,7,ENG,U,0,-,N,N
HSCI199.2,F,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2,D 1830-1930,TBA,PEREZ-RIFAREAL| JOAN MAE G.,14,ENG,U,0,-,N,N
HSCI199.2,E,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2,D 1830-1930,TBA,UY| Jhanna,7,ENG,U,1,-,N,N
HSCI199.2,D,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2,D 1830-1930,TBA,DE LA CRUZ| MA. HENRIETTA TERESA O.,13,ENG,U,0,-,N,N
HSCI199.2,C,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2,D 1830-1930,TBA,CAPIO| CATHERINE M.,14,ENG,U,0,-,N,N
HSCI199.2,B,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2,D 1830-1930,TBA,BARTOLOME| ELINOR G.,12,ENG,U,0,-,N,N
HSCI199.2,A,SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION,2,D 1830-1930,TBA,ADARLO| GENEJANE M.,8,ENG,U,1,-,N,N
HSCI50,A,STATISTICS FOR THE HEALTH SCIENCES,3,D 1230-1400,TBA,HAW| NEL JASON L.| SIY VAN| VANESSA T.,87,ENG,U,2,-,N,N
HSCI60i,A,FUNDAMENTALS OF GLOBAL HEALTH,3,D 1230-1400,TBA,RODEROS| Ma. Via Jucille,30,ENG,U,-6,-,N,N
HSCI70i,A,INTRODUCTION TO HEALTH POLICY AND SYSTEMS RESEARCH,3,D 1530-1700,TBA,SIY VAN| VANESSA T.,30,ENG,U,0,-,N,N
IDES102.04,D,DESIGN PROCEDURES: PRINT AND PUBLICATION DESIGN,3,M-W-F 1530-1800,TBA,SOLIONGCO| ANGELO ALFONSO G.,19,ENG,U,11,-,N,N
IDES102.04,C,DESIGN PROCEDURES: PRINT AND PUBLICATION DESIGN,3,M-W-F 1300-1530,TBA,LAO| Joan Eunice| SOLIONGCO| ANGELO ALFONSO G.,19,ENG,U,0,-,N,N
IDES102.04,B,DESIGN PROCEDURES: PRINT AND PUBLICATION DESIGN,3,M-W-F 1030-1300,TBA,LAO| Joan Eunice,19,ENG,U,-1,-,N,N
IDES102.04,A,DESIGN PROCEDURES: PRINT AND PUBLICATION DESIGN,3,T 1700-2000; TH 1700-2130,TBA; TBA,BELMONTE| JAN-DANIEL S.,19,ENG,U,5,-,N,N
IDES102.06,A,DESIGN PROCEDURES: INTERACTION DESIGN,3,SAT 0800-1230; SAT 1400-1700,TBA; TBA,NAVARRO| ROXANNE E.,16,ENG,U,0,-,N,N
IDES102.07,A,DESIGN PROCEDURES: CHARACTER DESIGN,3,T 0800-1100; TH 0800-1230,TBA; TBA,MARCELO| MENEER B.,16,ENG,U,-1,-,N,N
IDES180.03,A,SPECIAL TOPICS IN INFORMATION DESIGN: VISUAL NARRATIVES IN COMICS AND GRAPHIC NOVELS,3,SAT 0800-1230; SAT 1400-1700,TBA; TBA,LAO| Joan Eunice| SOLIONGCO| ANGELO ALFONSO G.,16,ENG,U,12,-,N,N
IDS132.05,A,HUMANS AND CULTURE: CULTURAL STUDIES OF TECHNOLOGY (HYPERMEDIA| THE WORLD WIDE WEB| AND THE CONTEMPORARYCRITICAL THEORY AND TECHNOLOGY),3,M-W-F 1300-1530,TBA,LORENZANA| GEORGE PETER A.,35,ENG,U,14,-,N,N
IDS162.13i,B,MEDIA STUDIES: FILIPINO FILM AND SOCIETY,3,M-W-F 1530-1800,TBA,CASTRO| KARL FREDRICK M.,35,ENG,U,1,-,N,N
IDS162.13i,A,MEDIA STUDIES: FILIPINO FILM AND SOCIETY,3,M-W-F 1030-1300,TBA,CASTRO| KARL FREDRICK M.,35,ENG,U,2,-,N,N
IDS163.13i,B,CONTEMPORARY ISSUES: PSYCHOLOGY AND PERSONAL GROWTH,3,T 1700-2130; TH 1700-2000,TBA; TBA,TRINIDAD| JOSE EOS R.,35,ENG,U,-1,*Mostly asynchronous with synch sessions TTH 05:00-06:00 PM,N,N
IDS163.13i,A,CONTEMPORARY ISSUES: PSYCHOLOGY AND PERSONAL GROWTH,3,M-W-F 0800-1030,TBA,TRINIDAD| JOSE EOS R.,35,ENG,U,-3,*Mostly asynchronous with synch sessions WF 09:00-10:00 AM,N,N
IDS180.13i,C,SPECIAL TOPICS IN PHILIPPINE STUDIES: REPRESENTATION OF OTHERNESS IN FILM AND LITERATURE,3,M-W-F 1530-1800,TBA,LABASTILLA| SKILTY C.,35,ENG,U,1,-,N,N
IDS180.13i,B,SPECIAL TOPICS IN PHILIPPINE STUDIES: REPRESENTATION OF OTHERNESS IN FILM AND LITERATURE,3,T 1400-1830; TH 1400-1700,TBA; TBA,LABASTILLA| SKILTY C.,35,ENG,U,0,-,N,N
IDS180.13i,A,SPECIAL TOPICS IN PHILIPPINE STUDIES: REPRESENTATION OF OTHERNESS IN FILM AND LITERATURE,3,T 0800-1230; TH 0800-1100,TBA; TBA,LABASTILLA| SKILTY C.,35,ENG,U,1,-,N,N
IMAT203,A,MATERIALS IMPROVISATION,3,TUTORIAL 0000-0000,TBA,MARASIGAN| ALFRED BENEDICT C.,2,ENG,G,1,-,N,N
IS163.3,A,CONTEMPORARY ISSUES:  CULTURAL STUDIES OF TECHNOLOGY (HYPERMEDIA| THE WORLD WIDE WEB| AND THE CONTEMPORARY CRITICAL THEORY AND TECHNOLOGY),3,M-W-F 1300-1530,TBA,LORENZANA| GEORGE PETER A.,5,ENG,U,5,-,N,N
ITENT157,A,TECHNOLOGY VENTURE START-UP I,3,D 0930-1100,TBA,DE LA RAMA| Gian Paulo| ILAGAN| JOSEPH BENJAMIN R.,35,ENG,U,0,ALL SLOTS FOR 4TH YEAR BS ITE MAJORS.,N,N
ITMGT20.03,B,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3,D 1530-1700,TBA,LEE| ERWIN DEWEY C.,20,ENG,U,0,-,N,N
ITMGT20.03,E,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3,D 0930-1100,TBA,SO CHAN| Katrina Mae,20,ENG,U,0,-,N,N
ITMGT20.03,A,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3,D 0800-0930,TBA,RUEDA| Jose IV,20,ENG,U,-1,-,N,N
ITMGT20.03,C,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3,D 1830-2000,TBA,LEE| ERWIN DEWEY C.,20,ENG,U,5,-,N,N
ITMGT20.03,D,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3,D 1830-2000,TBA,VISTA| FRANCISCO III E.,20,ENG,U,2,-,N,N
ITMGT20.03,F,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS (BYOD),3,D 1100-1230,TBA,SO CHAN| Katrina Mae,20,ENG,U,-1,-,N,N
ITMGT20.12,I,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,M-W-F 1800-2030,TBA,PISIG| Lorenzo Ma. Raphael,22,ENG,U,1,-,N,N
ITMGT20.12,H,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 1530-1700,TBA,ASUNCION| Mon Eduardo,22,ENG,U,0,-,N,N
ITMGT20.12,G,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 1230-1400,TBA,ASUNCION| Mon Eduardo,22,ENG,U,-1,-,N,N
ITMGT20.12,F,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 1530-1700,TBA,SAMSON| ARAN V.,22,ENG,U,0,-,N,N
ITMGT20.12,E,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 1400-1530,TBA,SAMSON| ARAN V.,22,ENG,U,0,-,N,N
ITMGT20.12,D,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 1830-2000,TBA,AQUINO| RAFAEL ALFONSO H.,22,ENG,U,0,-,N,N
ITMGT20.12,C,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 0800-0930,TBA,AQUINO| RAFAEL ALFONSO H.,22,ENG,U,-1,-,N,N
ITMGT20.12,B,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 1100-1230,TBA,TORRES| PATRICK G.,22,ENG,U,-1,-,N,N
ITMGT20.12,A,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,D 0930-1100,TBA,TORRES| PATRICK G.,22,ENG,U,0,-,N,N
ITMGT20.12,J,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS: EXCEL + E-COMMERCE DEVELOPMENT,3,T 1700-2000; TH 1700-2130,TBA; TBA,PISIG| Lorenzo Ma. Raphael,22,ENG,U,0,-,N,N
ITMGT20.51,J,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 0930-1100,TBA,ATAIZA| Christian Dominic,22,ENG,U,0,-,N,N
ITMGT20.51,K,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 0930-1100,TBA,APILADO| Christine Jann,22,ENG,U,11,-,N,N
ITMGT20.51,I,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 0800-0930,TBA,ATAIZA| Christian Dominic,22,ENG,U,7,-,N,N
ITMGT20.51,B,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 1530-1700,TBA,CALUAG| JOSE ANTONIO I.,22,ENG,U,0,-,N,N
ITMGT20.51,L,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 1100-1230,TBA,APILADO| Christine Jann,22,ENG,U,0,-,N,N
ITMGT20.51,F,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,M-W-F 1800-2030,TBA,CONSUNJI| Joella Marie,22,ENG,U,0,-,N,N
ITMGT20.51,E,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,T 1700-2000; TH 1700-2130,TBA; TBA,CONSUNJI| Joella Marie,22,ENG,U,9,-,N,N
ITMGT20.51,D,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,M-W-F 1800-2030,TBA,UY| Ivannah,22,ENG,U,0,-,N,N
ITMGT20.51,A,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,M-W-F 1300-1530,TBA,CALUAG| JOSE ANTONIO I.,22,ENG,U,0,-,N,N
ITMGT20.51,C,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 0800-0930,TBA,KHO| VINCE NATHAN O.,22,ENG,U,0,-,N,N
ITMGT20.51,M,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 1230-1400,TBA,LIM| PHILIP T.,22,ENG,U,0,-,N,N
ITMGT20.51,H,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 1100-1230,TBA,ANG| David Samuel,22,ENG,U,0,-,N,N
ITMGT20.51,G,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3,D 0930-1100,TBA,ANG| David Samuel,22,ENG,U,0,-,N,N
ITMGT25.03,C,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 1830-2000,TBA,GONZALES| JOAQUIN EMMANUEL J.,27,ENG,U,-1,-,N,N
ITMGT25.03,A,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 1100-1230,TBA,ILAGAN| JOSEPH BENJAMIN R.,27,ENG,U,0,-,N,N
ITMGT25.03,D,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 1100-1230,TBA,CHAN| STEPHEN JAMES G.,27,ENG,U,2,-,N,N
ITMGT25.03,E,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 1400-1530,TBA,CHAN| STEPHEN JAMES G.,27,ENG,U,0,-,N,N
ITMGT25.03,G,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 0930-1100,TBA,ILAGAN| Jose Ramon,27,ENG,U,0,-,N,N
ITMGT25.03,B,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 1530-1700,TBA,GONZALES| JOAQUIN EMMANUEL J.,27,ENG,U,0,-,N,N
ITMGT25.03,I,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 0930-1100,TBA,NODALO| Ralph Sebastian,27,ENG,U,1,-,N,N
ITMGT25.03,J,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,M-W-F 0800-1030,TBA,SARMIENTO| Jared Matthew,27,ENG,U,0,-,N,N
ITMGT25.03,K,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,T 1700-2000; TH 1700-2130,TBA; TBA,ALCANTARA| ALDRICH FARREL V INCENT S.| TIONGCO| Monique Ann,23,ENG,U,0,ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 3RD YEAR BS MGT-H MAJORS.,N,N
ITMGT25.03,L,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 1830-2000,TBA,ALCANTARA| ALDRICH FARREL V INCENT S.| TIONGCO| Monique Ann,23,ENG,U,8,ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 3RD YEAR BS MGT-H MAJORS.,N,N
ITMGT25.03,H,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3,D 1230-1400,TBA,ILAGAN| Jose Ramon,27,ENG,U,0,-,N,N
JPN11,A,JAPANESE LANGUAGE AND CULTURE 1,3,D 0800-0930,TBA,ALVAREZ| ROELIA V.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,C,JAPANESE LANGUAGE AND CULTURE 1,3,D 0930-1100,TBA,TAN| JOY ANN FAITH F.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,D,JAPANESE LANGUAGE AND CULTURE 1,3,D 1100-1230,TBA,ESPIRITU| JUNILO S.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,E,JAPANESE LANGUAGE AND CULTURE 1,3,D 1100-1230,TBA,NAGAI| Hiroko,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,F,JAPANESE LANGUAGE AND CULTURE 1,3,D 1230-1400,TBA,NAGAI| Hiroko,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,G,JAPANESE LANGUAGE AND CULTURE 1,3,D 1230-1400,TBA,TAN| JOY ANN FAITH F.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,H,JAPANESE LANGUAGE AND CULTURE 1,3,D 1400-1530,TBA,ROSARIO| ANGELA LOUISE C.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,J,JAPANESE LANGUAGE AND CULTURE 1,3,D 1400-1530,TBA,ESPIRITU| JUNILO S.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,K,JAPANESE LANGUAGE AND CULTURE 1,3,D 1530-1700,TBA,ESPIRITU| JUNILO S.,15,~,U,1,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,B,JAPANESE LANGUAGE AND CULTURE 1,3,D 0930-1100,TBA,ALVAREZ| ROELIA V.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN11,I,JAPANESE LANGUAGE AND CULTURE 1,3,D 1530-1700,TBA,ROSARIO| ANGELA LOUISE C.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN12,A,JAPANESE LANGUAGE AND CULTURE 2,3,D 1100-1230,TBA,TAN| JOY ANN FAITH F.,15,~,U,-2,*PRE-REQUISITE: JPN 11 OR ASSESSMENT AND APPROVAL OF THE JSP DIRECTOR; ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN13,A,JAPANESE LANGUAGE AND CULTURE 3,3,D 1230-1400,TBA,SANTOS| CARLOS LUIS L.,13,~,U,9,*PRE-REQUISITE: JPN 12 OR ASSESSMENT AND APPROVAL OF THE JSP DIRECTOR; ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN14,A,INTERMEDIATE JAPANESE 1,3,D 1400-1530,TBA,SANTOS| CARLOS LUIS L.,13,~,U,9,*PRE-REQUISITE: JPN 13 OR ASSESSMENT AND APPROVAL OF THE JSP DIRECTOR; ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N
JPN296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
JPN299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
JPN299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
JPN299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
JPN299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
JPN299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
JPN299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
JRN214,A,CREATIVE WRITING,3,TBA,TBA,REMOTO| DANTON R.,15,ENG,G,4,-,N,N
JRN296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,48,-,N,N
JRN298.1,A,MASTER'S PROJECT 1,0,TBA,TBA,TBA| -,50,ENG,G,43,-,N,N
JRN298.2,A,MASTER'S PROJECT 2,0,TBA,TBA,TBA| -,50,ENG,G,48,-,N,N
KRN11,B,BASIC KOREAN 1 LANGUAGE AND CULTURE,3,D 1230-1400,TBA,WOO| Sun Jung,18,~,U,-1,-,N,N
KRN11,C,BASIC KOREAN 1 LANGUAGE AND CULTURE,3,D 0930-1100,TBA,JAVIER| Aurea,18,~,U,0,-,N,N
KRN11,A,BASIC KOREAN 1 LANGUAGE AND CULTURE,3,D 1100-1230,TBA,WOO| Sun Jung,18,~,U,-2,-,N,N
KRN12,A,BASI KOREAN 2 LANGUAGE AND CULTURE,3,D 1100-1230,TBA,JAVIER| Aurea,18,~,U,14,-,N,N
LAS111,A,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,D 1100-1230,TBA,LUMAIN| Joseph Daniel,34,ENG,U,1,3 SLOTS FOR BS COMTECH MAJORS. 1 SLOTS FOR 4TH YEAR BS ITE MAJORS. *Required subject for Minor in Management & Minor in Strategic Human Resource Management,N,N
LAS111,B,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,T 1700-2130; TH 1700-2000,TBA; TBA,MORADA| Kevin Henry,34,ENG,U,-2,3 SLOTS FOR BS COMTECH MAJORS. 1 SLOTS FOR 3RD YEAR AB POS MAJORS. *Required subject for Minor in Management & Minor in Strategic Human Resource Management,N,N
LAS111.30,A,STRATEGIC HUMAN RESOURCE MANAGEMENT IN THE HOSPITALITY INDUSTRY,3,T 0800-1100; TH 0800-1230,TBA; TBA,DURAN| Benedict James,32,ENG,U,0,-,N,N
LAS140,G,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,T 1700-2000; TH 1700-2130,TBA; TBA,LUMAIN| Joseph Daniel,25,ENG,U,0,-,N,N
LAS140,F,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,T 1100-1400; TH 1230-1700,TBA; TBA,SIOJO| MANOLET M.,25,ENG,U,0,-,N,N
LAS140,A,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,M-W-F 1800-2030,TBA,TAN| ROSS KENDRICK S.,25,ENG,U,0,-,N,N
LAS140,B,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,D 1400-1530,TBA,OLPOC| RAQUEL C.,25,ENG,U,0,-,N,N
LAS140,C,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,D 1530-1700,TBA,OLPOC| RAQUEL C.,25,ENG,U,0,-,N,N
LAS140,J,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,UY| BERNADEE C.,25,ENG,U,-3,-,N,N
LAS140,E,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,T 1400-1700; TH 1700-2130,TBA; TBA,SIOJO| MANOLET M.,25,ENG,U,0,-,N,N
LAS140,I,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,M-W-F 1800-2030,TBA,MORADA| Kevin Henry,25,ENG,U,0,-,N,N
LAS140,D,SUSTAINABILITY AND SOCIAL RESPONSIBILITY,3,M-W-F 1530-1800,TBA,TIONGCO| Monique Ann,25,ENG,U,-1,-,N,N
LAS142i,X,CORPORATE SUSTAINABILITY,3,D 1530-1700,TBA,HORN| Jennifer Rachel,25,ENG,U,2,*Strictly for Non-SOM students only,N,N
LAS142i,Y,CORPORATE SUSTAINABILITY,3,D 1700-1830,TBA,HORN| Jennifer Rachel,25,ENG,U,-2,*Strictly for Non-SOM students only,N,N
LAS197.20,A,WORK PRACTICUM,3,D 1700-1830,TBA,UY| SEAN RICH U.,28,ENG,U,2,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
LAS197.20,B,WORK PRACTICUM,3,D 1700-1830,TBA,GO| LICIANNE JIORE Y.,28,ENG,U,3,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
LAS197.20,D,WORK PRACTICUM,3,D 1830-2000,TBA,GO| LICIANNE JIORE Y.,28,ENG,U,0,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
LAS197.20,C,WORK PRACTICUM,3,D 1830-2000,TBA,TAN| MICHAEL C.,28,ENG,U,-4,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
LAS197.20,H,WORK PRACTICUM,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,DAVID| TERESITO S.,25,ENG,U,4,ALL SLOTS FOR 4TH YEAR BS MGT-H MAJORS.,N,N
LAS197.20,G,WORK PRACTICUM,3,SAT 0900-1200; SAT 1230-1700,TBA; TBA,DURAN| Benedict James,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS.,N,N
LAS197.20,F,WORK PRACTICUM,3,SAT 0800-1230; SAT 1400-1700,TBA; TBA,CASINO| Renee Rose,36,ENG,U,2,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS.,N,N
LAS197.20,E,WORK PRACTICUM,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,AMANTE| HELEN U.,36,ENG,U,0,ALL SLOTS FOR 4TH YEAR BS COMTECH MAJORS.,N,N
LAS197.33,A,WORK PRACTICUM,1.5,M-W-F 1300-1415,TBA,MARIANO| ANNALISA MARGARITA V.,22,ENG,U,1,-,N,N
LAS197.34,A,WORK PRACTICUM,1.5,M-W-F 1415-1530,TBA,MARIANO| ANNALISA MARGARITA V.,22,ENG,U,1,-,N,N
